"seqnames"	"start"	"end"	"width"	"strand"	"V4"	"V5"	"V6"	"V7"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"
"chr2"	1725580	1725902	323	"*"	400	"SRX2731658"	"PBX4"	"PC-3"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	22389
"chr2"	1725589	1725732	144	"*"	199	"SRX1021630"	"DAXX"	"PC-3"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	22559
"chr2"	1725593	1725739	147	"*"	191	"SRX145843"	"ERG"	"RWPE-1"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	22552
"chr2"	1725611	1725800	190	"*"	100	"ERX1965642"	"HOXB13"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	22491
"chr2"	1725619	1725941	323	"*"	220	"SRX4059544"	"EHF"	"RWPE-1"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	22350
"chr2"	1726453	1726728	276	"*"	1000	"SRX433201"	"AR"	"PC-3"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	21563
"chr2"	1726468	1726717	250	"*"	1000	"SRX433202"	"AR"	"PC-3"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	21574
"chr2"	1726481	1726709	229	"*"	369	"SRX433197"	"AR"	"PC-3"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	21582
"chr2"	1726484	1726719	236	"*"	549	"SRX433198"	"AR"	"PC-3"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	21572
"chr2"	1726489	1726684	196	"*"	185	"SRX1067070"	"AR"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	21607
"chr2"	1726546	1726698	153	"*"	196	"SRX1067066"	"AR"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	21593
"chr2"	1727510	1727707	198	"*"	231	"SRX2642368"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	20584
"chr2"	1727528	1727687	160	"*"	131	"SRX2642369"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	20604
"chr2"	1727537	1727741	205	"*"	162	"SRX2642367"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	20550
"chr2"	1727539	1727720	182	"*"	157	"SRX2642365"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	20571
"chr2"	1727577	1727662	86	"*"	96	"SRX219284"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	20629
"chr2"	1727594	1727685	92	"*"	80	"SRX219285"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	20606
"chr2"	1728014	1728482	469	"*"	235	"SRX1569767"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19809
"chr2"	1728015	1728478	464	"*"	236	"SRX595671"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19813
"chr2"	1728030	1728351	322	"*"	218	"SRX107411"	"RUNX2"	"C4-2"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19940
"chr2"	1728071	1728398	328	"*"	354	"SRX3366958"	"HOXB13"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19893
"chr2"	1728087	1728379	293	"*"	271	"SRX5286310"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19912
"chr2"	1728089	1728374	286	"*"	196	"SRX8406312"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19917
"chr2"	1728090	1728433	344	"*"	594	"SRX5286305"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19858
"chr2"	1728095	1728414	320	"*"	136	"SRX3366956"	"HOXB13"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19877
"chr2"	1728096	1728352	257	"*"	186	"SRX8406320"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19939
"chr2"	1728097	1728421	325	"*"	884	"SRX3367004"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19870
"chr2"	1728098	1728464	367	"*"	1000	"SRX5286306"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19827
"chr2"	1728099	1728367	269	"*"	435	"SRX2017929"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19924
"chr2"	1728102	1728326	225	"*"	217	"SRX8406321"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19965
"chr2"	1728104	1728433	330	"*"	186	"SRX595676"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19858
"chr2"	1728106	1728372	267	"*"	297	"SRX8406546"	"HOXB13"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19919
"chr2"	1728106	1728406	301	"*"	217	"SRX8406324"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19885
"chr2"	1728112	1728426	315	"*"	597	"SRX7512717"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19865
"chr2"	1728113	1728430	318	"*"	888	"SRX5286308"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19861
"chr2"	1728114	1728283	170	"*"	81	"SRX5604675"	"HOXB13"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	20008
"chr2"	1728115	1728380	266	"*"	475	"SRX1067067"	"AR"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19911
"chr2"	1728116	1728326	211	"*"	224	"SRX8406323"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19965
"chr2"	1728117	1728347	231	"*"	150	"SRX8406313"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19944
"chr2"	1728117	1728379	263	"*"	869	"SRX5257606"	"GATA2"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19912
"chr2"	1728117	1728392	276	"*"	673	"SRX847031"	"AR"	"C4-2"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19899
"chr2"	1728118	1728293	176	"*"	143	"SRX8406508"	"FOXA1"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19998
"chr2"	1728119	1728390	272	"*"	524	"SRX2642365"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19901
"chr2"	1728119	1728405	287	"*"	1000	"SRX3366996"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19886
"chr2"	1728120	1728420	301	"*"	1000	"SRX173202"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19871
"chr2"	1728122	1728331	210	"*"	129	"SRX8406325"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19960
"chr2"	1728122	1728427	306	"*"	446	"SRX5286307"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19864
"chr2"	1728123	1728363	241	"*"	244	"SRX8406304"	"HOXB13"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19928
"chr2"	1728123	1728382	260	"*"	499	"SRX6878603"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19909
"chr2"	1728123	1728390	268	"*"	371	"SRX2017928"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19901
"chr2"	1728123	1728429	307	"*"	597	"SRX7512716"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19862
"chr2"	1728124	1728360	237	"*"	748	"SRX864826"	"GATA2"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19931
"chr2"	1728124	1728383	260	"*"	330	"SRX2642364"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19908
"chr2"	1728125	1728323	199	"*"	279	"ERX1965643"	"HOXB13"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19968
"chr2"	1728125	1728350	226	"*"	575	"SRX1033272"	"GATA2"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19941
"chr2"	1728125	1728437	313	"*"	421	"SRX4411675"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19854
"chr2"	1728126	1728333	208	"*"	112	"SRX3366954"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19958
"chr2"	1728126	1728358	233	"*"	393	"SRX2642372"	"HOXB13"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19933
"chr2"	1728126	1728403	278	"*"	345	"SRX1067069"	"AR"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19888
"chr2"	1728126	1728416	291	"*"	924	"SRX4108913"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19875
"chr2"	1728127	1728339	213	"*"	136	"SRX8406322"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19952
"chr2"	1728127	1728380	254	"*"	1000	"SRX667987"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19911
"chr2"	1728128	1728346	219	"*"	267	"SRX8406529"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19945
"chr2"	1728128	1728393	266	"*"	402	"SRX6878591"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19898
"chr2"	1728128	1728395	268	"*"	1000	"SRX667985"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19896
"chr2"	1728129	1728392	264	"*"	434	"SRX471208"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19899
"chr2"	1728132	1728368	237	"*"	389	"SRX1067071"	"AR"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19923
"chr2"	1728133	1728368	236	"*"	518	"SRX2642373"	"HOXB13"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19923
"chr2"	1728133	1728381	249	"*"	387	"SRX2642371"	"HOXB13"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19910
"chr2"	1728134	1728326	193	"*"	109	"SRX8406300"	"HOXB13"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19965
"chr2"	1728134	1728360	227	"*"	125	"SRX8406526"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19931
"chr2"	1728134	1728385	252	"*"	456	"SRX667982"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19906
"chr2"	1728135	1728347	213	"*"	128	"SRX5124826"	"FOXA1"	"C4-2"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19944
"chr2"	1728135	1728371	237	"*"	378	"SRX8406504"	"FOXA1"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19920
"chr2"	1728136	1728370	235	"*"	477	"SRX8406302"	"HOXB13"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19921
"chr2"	1728137	1728326	190	"*"	266	"SRX3366984"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19965
"chr2"	1728137	1728366	230	"*"	357	"SRX2642374"	"HOXB13"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19925
"chr2"	1728137	1728416	280	"*"	596	"SRX6878592"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19875
"chr2"	1728137	1728432	296	"*"	324	"SRX4411674"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19859
"chr2"	1728138	1728353	216	"*"	202	"SRX502070"	"AR"	"Prostate cancer"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19938
"chr2"	1728138	1728373	236	"*"	289	"SRX8406308"	"HOXB13"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19918
"chr2"	1728138	1728384	247	"*"	1000	"SRX101132"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19907
"chr2"	1728139	1728392	254	"*"	440	"SRX2642369"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19899
"chr2"	1728141	1728318	178	"*"	162	"SRX8406306"	"HOXB13"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19973
"chr2"	1728141	1728348	208	"*"	179	"SRX471853"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19943
"chr2"	1728141	1728413	273	"*"	479	"SRX2642366"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19878
"chr2"	1728142	1728340	199	"*"	246	"SRX8406512"	"FOXA1"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19951
"chr2"	1728142	1728363	222	"*"	214	"SRX6878606"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19928
"chr2"	1728142	1728376	235	"*"	288	"SRX1067070"	"AR"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19915
"chr2"	1728143	1728303	161	"*"	175	"SRX8406318"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19988
"chr2"	1728143	1728338	196	"*"	440	"SRX5257608"	"GATA2"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19953
"chr2"	1728143	1728339	197	"*"	293	"SRX8406311"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19952
"chr2"	1728143	1728354	212	"*"	483	"SRX1033273"	"GATA2"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19937
"chr2"	1728143	1728357	215	"*"	567	"SRX150912"	"GATA2"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19934
"chr2"	1728143	1728392	250	"*"	1000	"SRX497613"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19899
"chr2"	1728143	1728420	278	"*"	448	"SRX4411673"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19871
"chr2"	1728143	1728420	278	"*"	601	"SRX5577150"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19871
"chr2"	1728144	1728360	217	"*"	591	"SRX6878604"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19931
"chr2"	1728144	1728367	224	"*"	270	"SRX8406307"	"HOXB13"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19924
"chr2"	1728144	1728384	241	"*"	494	"SRX2642370"	"HOXB13"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19907
"chr2"	1728145	1728327	183	"*"	252	"SRX2642375"	"HOXB13"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19964
"chr2"	1728145	1728387	243	"*"	722	"SRX7512712"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19904
"chr2"	1728145	1728401	257	"*"	434	"SRX667983"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19890
"chr2"	1728145	1728408	264	"*"	532	"SRX5577152"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19883
"chr2"	1728145	1728428	284	"*"	421	"SRX1067068"	"AR"	"LHSAR"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19863
"chr2"	1728145	1728428	284	"*"	294	"SRX847035"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19863
"chr2"	1728146	1728342	197	"*"	316	"SRX8089639"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19949
"chr2"	1728146	1728347	202	"*"	694	"SRX1033277"	"GATA2"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19944
"chr2"	1728146	1728487	342	"*"	201	"SRX1569768"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19804
"chr2"	1728147	1728330	184	"*"	167	"SRX180379"	"NKX3-1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19961
"chr2"	1728147	1728359	213	"*"	634	"SRX1079385"	"SUMO2"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19932
"chr2"	1728147	1728364	218	"*"	586	"SRX101137"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19927
"chr2"	1728147	1728377	231	"*"	258	"SRX471856"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19914
"chr2"	1728147	1728385	239	"*"	799	"SRX667986"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19906
"chr2"	1728147	1728389	243	"*"	473	"SRX2642368"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19902
"chr2"	1728148	1728362	215	"*"	432	"SRX101133"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19929
"chr2"	1728148	1728411	264	"*"	527	"SRX059704"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19880
"chr2"	1728149	1728370	222	"*"	454	"SRX1885181"	"FOXA1"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19921
"chr2"	1728149	1728374	226	"*"	341	"SRX3366990"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19917
"chr2"	1728150	1728366	217	"*"	76	"SRX8406480"	"AR"	"Prostatic Neoplasms, Castration-Resistant"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19925
"chr2"	1728150	1728401	252	"*"	459	"SRX5577151"	"AR"	"LNCAP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19890
"chr2"	1728151	1728344	194	"*"	405	"SRX101131"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19947
"chr2"	1728151	1728365	215	"*"	188	"SRX8406515"	"FOXA1"	"Prostate"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19926
"chr2"	1728151	1728389	239	"*"	1000	"SRX101130"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19902
"chr2"	1728152	1728365	214	"*"	963	"SRX497611"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19926
"chr2"	1728152	1728381	230	"*"	277	"SRX471849"	"AR"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19910
"chr2"	1728152	1728386	235	"*"	1000	"SRX667984"	"FOXA1"	"VCaP"	"Intron (uc002qxa.3/7837, intron 1 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	19905
